M,alpha,refs,SS,mean,std,result,PS
3,1.0,91,0.079064,0.06334431857741936,0.0019134373254959182,PS better,0.063344 ± 0.001913
3,1.0,136,0.073011,0.04996283161290323,0.0010907047442072714,PS better,0.049963 ± 0.001091
3,1.0,231,0.067095,0.037485188332258064,0.000404589527266159,PS better,0.037485 ± 0.000405
3,1.0,351,0.064025,0.02983750704516129,0.000280350722674894,PS better,0.029838 ± 0.000280
3,1.0,496,0.061000,0.02500073356451613,0.00021620841057472338,PS better,0.025001 ± 0.000216
3,10.0,91,0.262508,0.09703687183548387,0.005050861390060686,PS better,0.097037 ± 0.005051
3,10.0,136,0.259059,0.07126776991290323,0.0027084514698674667,PS better,0.071268 ± 0.002708
3,10.0,231,0.255770,0.05216603671935484,0.0009726834134087997,PS better,0.052166 ± 0.000973
3,10.0,351,0.254732,0.041903414032258064,0.0007976694444716538,PS better,0.041903 ± 0.000798
3,10.0,496,0.253474,0.03382344278064516,0.00043648121408960803,PS better,0.033823 ± 0.000436
3,20.0,91,0.265655,0.08873788415483871,0.0023581288119703357,PS better,0.088738 ± 0.002358
3,20.0,136,0.262234,0.06741578302258064,0.0011513955541444095,PS better,0.067416 ± 0.001151
3,20.0,231,0.258751,0.0510717749483871,0.0008334434197416056,PS better,0.051072 ± 0.000833
3,20.0,351,0.257579,0.04092462338064516,0.0006854426016640922,PS better,0.040925 ± 0.000685
3,20.0,496,0.256756,0.03338181706451613,0.00037511011430199236,PS better,0.033382 ± 0.000375
3,30.0,91,0.266156,0.08694056673870967,0.002295402798375609,PS better,0.086941 ± 0.002295
3,30.0,136,0.262715,0.06626813048387097,0.0009611529262775301,PS better,0.066268 ± 0.000961
3,30.0,231,0.259142,0.05038629923225807,0.0006600437009367081,PS better,0.050386 ± 0.000660
3,30.0,351,0.258045,0.04044203146129032,0.0005865476050087297,PS better,0.040442 ± 0.000587
3,30.0,496,0.257158,0.033091441690322576,0.00030290968754271473,PS better,0.033091 ± 0.000303
